# Beta-delayed neutron emission probabilities dataset.
# Code: BeoH [3.5.0]
# Each row indicates data for an individual nucleus with proton number (Z), neutron number (N) and atomic mass (A).
# The middle columns give the j-neutron emission probabilities denoted by Pjn.
# The third to last column denotes the average neutron emission energy, <E_n>, in MeV.
# The second to last column denotes the neutron multiplicity after beta-decay, <n>.
# The last column denotes whether AME2012 masses (1) or FRDM2012 masses (0) were used.
#
#   Z   N  A  P0n  P1n  P2n  P3n  P4n  P5n  P6n  P7n  P8n  P9n  P10n <E_n> <n>  exp
# =================================================================================
 73 164 237 0.00 0.03 0.02 0.14 0.18 0.52 0.05 0.05 0.01 0.00 0.00 0.83 4.54   0
 73 165 238 0.00 0.00 0.03 0.02 0.23 0.22 0.42 0.04 0.04 0.00 0.00 0.86 5.26   0
 73 166 239 0.00 0.01 0.00 0.05 0.04 0.44 0.21 0.21 0.02 0.02 0.00 0.87 5.59   0
 73 167 240 0.00 0.00 0.01 0.00 0.08 0.07 0.51 0.17 0.14 0.01 0.01 0.89 6.25   0
 73 168 241 0.00 0.00 0.00 0.03 0.01 0.18 0.13 0.51 0.07 0.06 0.01 0.87 6.58   0
 73 169 242 0.00 0.00 0.01 0.00 0.03 0.01 0.21 0.14 0.48 0.06 0.06 0.90 7.41   0
 73 170 243 0.00 0.00 0.00 0.02 0.00 0.06 0.01 0.39 0.17 0.30 0.05 0.89 7.71   0
 74 111 185 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   1
 74 113 187 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   1
 74 114 188 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   1
 74 115 189 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   1
 74 116 190 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   1
 74 117 191 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   1
 74 118 192 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   0
 74 119 193 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   0
 74 120 194 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   0
 74 121 195 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   0
 74 122 196 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   0
 74 123 197 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   0
 74 124 198 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   0
 74 125 199 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   0
 74 126 200 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   0
 74 127 201 0.85 0.15 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.36 0.15   0
 74 128 202 0.77 0.23 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.79 0.23   0
 74 129 203 0.74 0.25 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.63 0.27   0
 74 130 204 0.58 0.42 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.80 0.42   0
 74 131 205 0.53 0.35 0.12 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.68 0.59   0
 74 132 206 0.17 0.82 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.81 0.84   0
 74 133 207 0.37 0.60 0.03 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.54 0.66   0
 74 134 208 0.09 0.91 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.67 0.91   0
 74 135 209 0.13 0.82 0.05 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.58 0.92   0
 74 136 210 0.06 0.93 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.68 0.95   0
 74 137 211 0.07 0.85 0.08 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.60 1.01   0
 74 138 212 0.06 0.93 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.63 0.95   0
 74 139 213 0.18 0.73 0.09 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.55 0.91   0
 74 140 214 0.09 0.90 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.62 0.92   0
 74 141 215 0.07 0.82 0.11 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.59 1.04   0
 74 142 216 0.11 0.87 0.02 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.61 0.91   0
 74 143 217 0.13 0.72 0.15 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.60 1.02   0
 74 144 218 0.06 0.90 0.04 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.65 0.98   0
 74 145 219 0.06 0.61 0.33 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.60 1.27   0
 74 146 220 0.07 0.86 0.07 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.66 1.00   0
 74 147 221 0.09 0.47 0.43 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.61 1.36   0
 74 148 222 0.07 0.80 0.12 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.67 1.07   0
 74 149 223 0.06 0.45 0.48 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.62 1.44   0
 74 150 224 0.02 0.69 0.27 0.02 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.64 1.29   0
 74 151 225 0.02 0.24 0.71 0.03 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.68 1.75   0
 74 152 226 0.02 0.51 0.43 0.04 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.65 1.49   0
 74 153 227 0.02 0.16 0.76 0.05 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.71 1.87   0
 74 154 228 0.01 0.24 0.62 0.12 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.67 1.88   0
 74 155 229 0.03 0.05 0.61 0.28 0.03 0.00 0.00 0.00 0.00 0.00 0.00 0.73 2.23   0
 74 156 230 0.01 0.16 0.43 0.38 0.02 0.00 0.00 0.00 0.00 0.00 0.00 0.68 2.24   0
 74 157 231 0.02 0.05 0.44 0.39 0.09 0.01 0.00 0.00 0.00 0.00 0.00 0.73 2.51   0
 74 158 232 0.01 0.13 0.33 0.49 0.03 0.01 0.00 0.00 0.00 0.00 0.00 0.69 2.43   0
 74 159 233 0.01 0.05 0.40 0.40 0.13 0.01 0.00 0.00 0.00 0.00 0.00 0.73 2.62   0
 74 160 234 0.01 0.11 0.32 0.51 0.03 0.02 0.00 0.00 0.00 0.00 0.00 0.71 2.50   0
 74 161 235 0.01 0.03 0.31 0.43 0.19 0.02 0.01 0.00 0.00 0.00 0.00 0.75 2.86   0
 74 162 236 0.01 0.09 0.25 0.58 0.04 0.03 0.00 0.00 0.00 0.00 0.00 0.74 2.64   0
 74 163 237 0.00 0.02 0.19 0.39 0.35 0.03 0.02 0.00 0.00 0.00 0.00 0.78 3.24   0
 74 164 238 0.00 0.05 0.09 0.55 0.23 0.07 0.01 0.00 0.00 0.00 0.00 0.80 3.21   0
 74 165 239 0.01 0.01 0.08 0.16 0.56 0.12 0.05 0.01 0.00 0.00 0.00 0.83 3.86   0
 74 166 240 0.00 0.03 0.02 0.22 0.33 0.34 0.04 0.02 0.00 0.00 0.00 0.81 4.13   0
 74 167 241 0.00 0.00 0.05 0.03 0.34 0.32 0.22 0.03 0.01 0.00 0.00 0.85 4.76   0
 74 168 242 0.00 0.02 0.00 0.09 0.07 0.55 0.18 0.08 0.01 0.00 0.00 0.84 5.04   0
 74 169 243 0.01 0.00 0.03 0.00 0.13 0.10 0.53 0.13 0.06 0.01 0.00 0.86 5.74   0
 74 170 244 0.00 0.02 0.00 0.06 0.00 0.29 0.15 0.41 0.05 0.02 0.00 0.83 6.00   0
 74 171 245 0.00 0.00 0.03 0.00 0.07 0.00 0.37 0.16 0.31 0.04 0.02 0.86 6.72   0
 74 172 246 0.00 0.02 0.00 0.05 0.01 0.16 0.01 0.49 0.10 0.14 0.02 0.84 6.76   0
 74 173 247 0.00 0.00 0.02 0.01 0.06 0.00 0.23 0.01 0.48 0.08 0.11 0.86 7.42   0
 75 111 186 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   1
 75 112 187 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   1
 75 113 188 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   1
 75 114 189 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   1
 75 115 190 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   1
 75 116 191 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   1
 75 117 192 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   1
 75 118 193 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   1
 75 119 194 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   0
 75 120 195 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   0
 75 121 196 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   0
 75 122 197 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   0
 75 123 198 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   0
 75 124 199 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   0
 75 125 200 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   0
 75 126 201 0.99 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.24 0.01   0
 75 127 202 0.76 0.24 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.36 0.24   0
 75 128 203 0.16 0.84 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.23 0.84   0
 75 129 204 0.17 0.81 0.02 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.05 0.85   0
 75 130 205 0.12 0.87 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.07 0.89   0
 75 131 206 0.04 0.88 0.08 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.91 1.04   0
 75 132 207 0.11 0.83 0.06 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.93 0.95   0
 75 133 208 0.04 0.78 0.18 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.79 1.14   0
 75 134 209 0.06 0.90 0.04 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.90 0.98   0
 75 135 210 0.04 0.73 0.23 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.77 1.19   0
 75 136 211 0.03 0.94 0.03 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.87 1.00   0
 75 137 212 0.03 0.69 0.28 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.72 1.25   0
 75 138 213 0.02 0.93 0.05 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.81 1.03   0
 75 139 214 0.03 0.63 0.34 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.69 1.31   0
 75 140 215 0.02 0.91 0.07 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.77 1.05   0
 75 141 216 0.03 0.53 0.44 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.68 1.41   0
 75 142 217 0.02 0.91 0.07 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.75 1.05   0
 75 143 218 0.03 0.55 0.42 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.66 1.39   0
 75 144 219 0.01 0.80 0.19 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.71 1.18   0
 75 145 220 0.07 0.30 0.62 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.68 1.57   0
 75 146 221 0.01 0.68 0.30 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.69 1.31   0
 75 147 222 0.02 0.29 0.68 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.70 1.68   0
 75 148 223 0.02 0.50 0.46 0.02 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.67 1.48   0
 75 149 224 0.02 0.23 0.73 0.02 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.72 1.75   0
 75 150 225 0.01 0.36 0.59 0.04 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.69 1.66   0
 75 151 226 0.01 0.10 0.83 0.05 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.77 1.95   0
 75 152 227 0.01 0.24 0.63 0.12 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.71 1.86   0
 75 153 228 0.01 0.06 0.76 0.15 0.02 0.00 0.00 0.00 0.00 0.00 0.00 0.77 2.11   0
 75 154 229 0.01 0.11 0.45 0.42 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.72 2.31   0
 75 155 230 0.01 0.05 0.43 0.45 0.06 0.00 0.00 0.00 0.00 0.00 0.00 0.76 2.50   0
 75 156 231 0.00 0.07 0.25 0.64 0.03 0.01 0.00 0.00 0.00 0.00 0.00 0.75 2.66   0
 75 157 232 0.01 0.03 0.29 0.49 0.17 0.01 0.00 0.00 0.00 0.00 0.00 0.75 2.81   0
 75 158 233 0.01 0.06 0.17 0.70 0.04 0.02 0.00 0.00 0.00 0.00 0.00 0.76 2.76   0
 75 159 234 0.01 0.02 0.31 0.41 0.24 0.01 0.00 0.00 0.00 0.00 0.00 0.75 2.88   0
 75 160 235 0.01 0.06 0.15 0.70 0.05 0.03 0.00 0.00 0.00 0.00 0.00 0.77 2.81   0
 75 161 236 0.01 0.01 0.22 0.40 0.33 0.02 0.01 0.00 0.00 0.00 0.00 0.76 3.13   0
 75 162 237 0.01 0.05 0.12 0.69 0.09 0.04 0.00 0.00 0.00 0.00 0.00 0.79 2.92   0
 75 163 238 0.00 0.01 0.14 0.30 0.50 0.03 0.02 0.00 0.00 0.00 0.00 0.80 3.46   0
 75 164 239 0.00 0.03 0.05 0.49 0.30 0.12 0.01 0.00 0.00 0.00 0.00 0.82 3.46   0
 75 165 240 0.00 0.01 0.06 0.10 0.64 0.14 0.05 0.00 0.00 0.00 0.00 0.86 3.99   0
 75 166 241 0.00 0.02 0.02 0.17 0.29 0.45 0.03 0.02 0.00 0.00 0.00 0.83 4.30   0
 75 167 242 0.00 0.00 0.04 0.02 0.30 0.33 0.28 0.02 0.01 0.00 0.00 0.87 4.89   0
 75 168 243 0.00 0.02 0.01 0.08 0.07 0.55 0.18 0.08 0.01 0.00 0.00 0.86 5.03   0
 75 169 244 0.00 0.00 0.02 0.01 0.13 0.10 0.58 0.11 0.05 0.00 0.00 0.89 5.74   0
 75 170 245 0.00 0.01 0.01 0.05 0.01 0.30 0.16 0.40 0.04 0.02 0.00 0.87 5.98   0
 75 171 246 0.00 0.01 0.03 0.01 0.08 0.02 0.45 0.14 0.23 0.02 0.01 0.88 6.32   0
 75 172 247 0.00 0.02 0.01 0.05 0.01 0.21 0.06 0.48 0.06 0.09 0.01 0.87 6.39   0
 75 173 248 0.00 0.00 0.02 0.01 0.07 0.02 0.32 0.06 0.41 0.03 0.06 0.89 6.94   0
 75 174 249 0.00 0.02 0.01 0.05 0.01 0.14 0.03 0.44 0.04 0.22 0.04 0.90 6.89   0
 75 175 250 0.00 0.01 0.02 0.01 0.07 0.01 0.24 0.04 0.41 0.03 0.16 0.93 7.28   0
 76 115 191 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   1
 76 117 193 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   1
 76 118 194 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   1
 76 119 195 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   1
 76 120 196 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   1
 76 121 197 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   0
 76 122 198 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   0
 76 123 199 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   0
 76 124 200 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   0
 76 125 201 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   0
 76 126 202 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   0
 76 127 203 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   0
 76 128 204 0.95 0.05 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.55 0.05   0
 76 129 205 0.91 0.09 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.45 0.09   0
 76 130 206 0.78 0.22 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.74 0.22   0
 76 131 207 0.73 0.27 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.68 0.27   0
 76 132 208 0.34 0.66 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.80 0.66   0
 76 133 209 0.71 0.29 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.48 0.29   0
 76 134 210 0.16 0.84 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.62 0.84   0
 76 135 211 0.29 0.70 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.47 0.72   0
 76 136 212 0.19 0.81 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.49 0.81   0
 76 137 213 0.11 0.88 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.51 0.90   0
 76 138 214 0.16 0.84 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.50 0.84   0
 76 139 215 0.15 0.84 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.51 0.86   0
 76 140 216 0.18 0.82 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.51 0.82   0
 76 141 217 0.16 0.82 0.02 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.49 0.86   0
 76 142 218 0.21 0.79 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.53 0.79   0
 76 143 219 0.30 0.68 0.02 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.50 0.72   0
 76 144 220 0.18 0.82 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.57 0.82   0
 76 145 221 0.20 0.74 0.06 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.57 0.86   0
 76 146 222 0.17 0.82 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.63 0.84   0
 76 147 223 0.18 0.70 0.12 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.62 0.94   0
 76 148 224 0.12 0.86 0.02 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.65 0.90   0
 76 149 225 0.14 0.71 0.15 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.60 1.01   0
 76 150 226 0.09 0.87 0.04 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.68 0.95   0
 76 151 227 0.06 0.59 0.35 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.64 1.29   0
 76 152 228 0.04 0.85 0.10 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.68 1.08   0
 76 153 229 0.04 0.35 0.60 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.67 1.58   0
 76 154 230 0.03 0.56 0.39 0.02 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.66 1.40   0
 76 155 231 0.04 0.14 0.77 0.04 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.72 1.84   0
 76 156 232 0.02 0.36 0.57 0.05 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.66 1.65   0
 76 157 233 0.01 0.14 0.76 0.08 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.72 1.94   0
 76 158 234 0.01 0.32 0.57 0.09 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.65 1.77   0
 76 159 235 0.03 0.08 0.75 0.12 0.02 0.00 0.00 0.00 0.00 0.00 0.00 0.75 2.02   0
 76 160 236 0.02 0.24 0.61 0.12 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.67 1.86   0
 76 161 237 0.01 0.08 0.71 0.17 0.03 0.00 0.00 0.00 0.00 0.00 0.00 0.76 2.13   0
 76 162 238 0.01 0.21 0.54 0.22 0.02 0.00 0.00 0.00 0.00 0.00 0.00 0.69 2.03   0
 76 163 239 0.01 0.05 0.53 0.35 0.05 0.01 0.00 0.00 0.00 0.00 0.00 0.77 2.41   0
 76 164 240 0.01 0.10 0.30 0.55 0.03 0.01 0.00 0.00 0.00 0.00 0.00 0.75 2.52   0
 76 165 241 0.01 0.03 0.22 0.50 0.22 0.02 0.00 0.00 0.00 0.00 0.00 0.80 2.95   0
 76 166 242 0.00 0.05 0.09 0.63 0.19 0.04 0.00 0.00 0.00 0.00 0.00 0.82 3.08   0
 76 167 243 0.01 0.01 0.10 0.20 0.59 0.07 0.02 0.00 0.00 0.00 0.00 0.84 3.64   0
 76 168 244 0.00 0.05 0.02 0.37 0.33 0.20 0.02 0.01 0.00 0.00 0.00 0.81 3.71   0
 76 169 245 0.01 0.01 0.07 0.01 0.55 0.24 0.10 0.01 0.00 0.00 0.00 0.84 4.25   0
 76 170 246 0.00 0.04 0.02 0.27 0.05 0.55 0.04 0.03 0.00 0.00 0.00 0.79 4.29   0
 76 171 247 0.01 0.00 0.06 0.04 0.44 0.03 0.38 0.03 0.01 0.00 0.00 0.84 4.72   0
 76 172 248 0.01 0.04 0.00 0.20 0.18 0.47 0.01 0.08 0.01 0.00 0.00 0.83 4.41   0
 76 173 249 0.01 0.02 0.05 0.01 0.39 0.18 0.29 0.00 0.05 0.00 0.00 0.87 4.75   0
 76 174 250 0.00 0.05 0.03 0.17 0.03 0.56 0.07 0.08 0.00 0.01 0.00 0.86 4.61   0
 76 175 251 0.00 0.01 0.07 0.03 0.23 0.04 0.48 0.06 0.07 0.00 0.01 0.91 5.32   0
 76 176 252 0.00 0.06 0.01 0.09 0.13 0.43 0.03 0.21 0.02 0.02 0.00 0.91 5.01   0
 76 177 253 0.01 0.01 0.06 0.01 0.18 0.18 0.38 0.02 0.13 0.01 0.01 0.95 5.43   0
 77 115 192 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   1
 77 117 194 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   1
 77 118 195 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   1
 77 119 196 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   1
 77 120 197 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   1
 77 121 198 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   0
 77 122 199 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   1
 77 123 200 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   0
 77 124 201 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   0
 77 125 202 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   0
 77 126 203 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00   0
 77 127 204 0.99 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.36 0.01   0
 77 128 205 0.81 0.19 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.63 0.19   0
 77 129 206 0.82 0.18 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.67 0.18   0
 77 130 207 0.61 0.39 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.83 0.39   0
 77 131 208 0.64 0.34 0.02 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.69 0.38   0
 77 132 209 0.35 0.65 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.93 0.65   0
 77 133 210 0.28 0.68 0.04 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.89 0.76   0
 77 134 211 0.05 0.95 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.02 0.95   0
 77 135 212 0.07 0.90 0.03 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.81 0.96   0
 77 136 213 0.03 0.97 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.94 0.97   0
 77 137 214 0.05 0.89 0.06 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.79 1.01   0
 77 138 215 0.03 0.97 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.88 0.97   0
 77 139 216 0.04 0.89 0.07 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.75 1.03   0
 77 140 217 0.02 0.97 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.81 0.99   0
 77 141 218 0.03 0.85 0.12 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.69 1.09   0
 77 142 219 0.02 0.97 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.79 0.99   0
 77 143 220 0.14 0.72 0.14 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.65 1.00   0
